,symbol,product,ticker2,currency,instrument,region,exchange
1312,EMD,E-MINI S&P MIDCAP 400 FUTURES,EMDH6,USD,Futures,US,CME
1313,EMD,E-MINI S&P MIDCAP 400 FUTURES,EMDZ5,USD,Futures,US,CME
1314,EMD,E-MINI S&P MIDCAP 400 FUTURES,EMDU5,USD,Futures,US,CME
1315,EMD,E-MINI S&P MIDCAP 400 FUTURES,EMDM5,USD,Futures,US,CME
1316,ENK,EUROPEAN MONETARY UNION EURO,ENKH5,NOK,Futures,US,CME
1317,ENK,EUROPEAN MONETARY UNION EURO,KOLZ5,NOK,Futures,US,ICEUS
1318,ENK,EUROPEAN MONETARY UNION EURO,ENKM6,NOK,Futures,US,CME
1319,ENK,EUROPEAN MONETARY UNION EURO,KOLU5,NOK,Futures,US,ICEUS
1320,ENK,EUROPEAN MONETARY UNION EURO,ENKH6,NOK,Futures,US,CME
1321,ENK,EUROPEAN MONETARY UNION EURO,KOLM5,NOK,Futures,US,ICEUS
1322,ENK,EUROPEAN MONETARY UNION EURO,ENKZ5,NOK,Futures,US,CME
1323,ENK,EUROPEAN MONETARY UNION EURO,KOLH5,NOK,Futures,US,ICEUS
1324,ENK,EUROPEAN MONETARY UNION EURO,ENKU5,NOK,Futures,US,CME
1325,ENK,EUROPEAN MONETARY UNION EURO,ENKM5,NOK,Futures,US,CME
1326,ENZ,EUROPEAN MONETARY UNION EURO,ENZM5,NZD,Futures,US,CME
1327,ENZ,EUROPEAN MONETARY UNION EURO,ENZM6,NZD,Futures,US,CME
1328,ENZ,EUROPEAN MONETARY UNION EURO,ENZH6,NZD,Futures,US,CME
1329,ENZ,EUROPEAN MONETARY UNION EURO,ENZH5,NZD,Futures,US,CME
1330,ENZ,EUROPEAN MONETARY UNION EURO,ENZU5,NZD,Futures,US,CME
1331,ENZ,EUROPEAN MONETARY UNION EURO,ENZZ5,NZD,Futures,US,CME
1332,EO,EUROPEAN MONETARY UNION EURO,KEOH5,USD,Futures,US,ICEUS
1333,EO,EUROPEAN MONETARY UNION EURO,KEOZ5,USD,Futures,US,ICEUS
1334,EO,EUROPEAN MONETARY UNION EURO,KEOU5,USD,Futures,US,ICEUS
1335,EO,EUROPEAN MONETARY UNION EURO,KEOM5,USD,Futures,US,ICEUS
1336,EPZ,POLISH ZLOTY,EPZH5,EUR,Futures,US,CME
1337,EPZ,POLISH ZLOTY,EPZM6,EUR,Futures,US,CME
1338,EPZ,POLISH ZLOTY,EPZH6,EUR,Futures,US,CME
1339,EPZ,POLISH ZLOTY,EPZZ5,EUR,Futures,US,CME
1340,EPZ,POLISH ZLOTY,EPZU5,EUR,Futures,US,CME
1341,EPZ,POLISH ZLOTY,EPZM5,EUR,Futures,US,CME
1342,ES,E-MINI S&P 500,ESZ5,USD,Futures,US,CME
1343,ES,E-MINI S&P 500,ESH0,USD,Futures,US,CME
1344,ES,E-MINI S&P 500,ESZ9,USD,Futures,US,CME
1345,ES,E-MINI S&P 500,ESU9,USD,Futures,US,CME
1346,ES,E-MINI S&P 500,ESM9,USD,Futures,US,CME
1347,ES,E-MINI S&P 500,ESH9,USD,Futures,US,CME
1348,ES,E-MINI S&P 500,ESZ8,USD,Futures,US,CME
1349,ES,E-MINI S&P 500,ESH6,USD,Futures,US,CME
1350,ES,E-MINI S&P 500,ESM8,USD,Futures,US,CME
1351,ES,E-MINI S&P 500,ESH7,USD,Futures,US,CME
1352,ES,E-MINI S&P 500,ESU7,USD,Futures,US,CME
1353,ES,E-MINI S&P 500,ESM6,USD,Futures,US,CME
1354,ES,E-MINI S&P 500,ESU8,USD,Futures,US,CME
1355,ES,E-MINI S&P 500,ESU6,USD,Futures,US,CME
1356,ES,E-MINI S&P 500,ESH8,USD,Futures,US,CME
1357,ES,E-MINI S&P 500,ESM7,USD,Futures,US,CME
1358,ES,E-MINI S&P 500,ESU5,USD,Futures,US,CME
1359,ES,E-MINI S&P 500,ESM5,USD,Futures,US,CME
1360,ES,E-MINI S&P 500,ESH5,USD,Futures,US,CME
1361,ES,E-MINI S&P 500,ESZ7,USD,Futures,US,CME
1362,ES,E-MINI S&P 500,ESZ6,USD,Futures,US,CME
1363,ESK,EUROPEAN MONETARY UNION EURO,ESKH5,SEK,Futures,US,CME
1364,ESK,EUROPEAN MONETARY UNION EURO,KRKZ5,SEK,Futures,US,ICEUS
1365,ESK,EUROPEAN MONETARY UNION EURO,ESKM6,SEK,Futures,US,CME
1366,ESK,EUROPEAN MONETARY UNION EURO,KRKU5,SEK,Futures,US,ICEUS
1367,ESK,EUROPEAN MONETARY UNION EURO,ESKH6,SEK,Futures,US,CME
1368,ESK,EUROPEAN MONETARY UNION EURO,KRKM5,SEK,Futures,US,ICEUS
1369,ESK,EUROPEAN MONETARY UNION EURO,ESKZ5,SEK,Futures,US,CME
1370,ESK,EUROPEAN MONETARY UNION EURO,KRKH5,SEK,Futures,US,ICEUS
1371,ESK,EUROPEAN MONETARY UNION EURO,ESKU5,SEK,Futures,US,CME
1372,ESK,EUROPEAN MONETARY UNION EURO,ESKM5,SEK,Futures,US,CME
1373,ESTR,EURO SHORT-TERM RATE,ESRM5,EUR,Futures,US,CME
1374,ESTR,EURO SHORT-TERM RATE,ESRZ7,EUR,Futures,US,CME
1375,ESTR,EURO SHORT-TERM RATE,ESRG5,EUR,Futures,US,CME
1376,ESTR,EURO SHORT-TERM RATE,ESRF5,EUR,Futures,US,CME
1377,ESTR,EURO SHORT-TERM RATE,ESRU7,EUR,Futures,US,CME
1378,ESTR,EURO SHORT-TERM RATE,ESRX4,EUR,Futures,US,CME
1379,ESTR,EURO SHORT-TERM RATE,ESRV4,EUR,Futures,US,CME
1380,ESTR,EURO SHORT-TERM RATE,ESRM7,EUR,Futures,US,CME
1381,ESTR,EURO SHORT-TERM RATE,ESRH7,EUR,Futures,US,CME
1382,ESTR,EURO SHORT-TERM RATE,ESRZ6,EUR,Futures,US,CME
1383,ESTR,EURO SHORT-TERM RATE,ESRM6,EUR,Futures,US,CME
1384,ESTR,EURO SHORT-TERM RATE,ESRZ5,EUR,Futures,US,CME
1385,ESTR,EURO SHORT-TERM RATE,ESRU6,EUR,Futures,US,CME
1386,ESTR,EURO SHORT-TERM RATE,ESRH6,EUR,Futures,US,CME
1387,ESTR,EURO SHORT-TERM RATE,ESRU5,EUR,Futures,US,CME
1388,ESTR,EURO SHORT-TERM RATE,ESRZ4,EUR,Futures,US,CME
1389,ESTR,EURO SHORT-TERM RATE,ESRH5,EUR,Futures,US,CME
1390,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEG5,EUR,Futures,US,CME
1391,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEM6,EUR,Futures,US,CME
1392,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEZ6,EUR,Futures,US,CME
1393,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEK5,EUR,Futures,US,CME
1394,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEM5,EUR,Futures,US,CME
1395,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEH5,EUR,Futures,US,CME
1396,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEJ5,EUR,Futures,US,CME
1397,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEZ5,EUR,Futures,US,CME
1398,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEF5,EUR,Futures,US,CME
1399,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEH6,EUR,Futures,US,CME
1400,ETHEURRR,CME CF ETHER-EURO REFERENCE RATE,ETEU5,EUR,Futures,US,CME
1401,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHH5,USD,Futures,US,CME
1402,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHZ6,USD,Futures,US,CME
1403,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHM6,USD,Futures,US,CME
1404,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHK5,USD,Futures,US,CME
1405,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHJ5,USD,Futures,US,CME
1406,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHH6,USD,Futures,US,CME
1407,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHG5,USD,Futures,US,CME
1408,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHF5,USD,Futures,US,CME
1409,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHU5,USD,Futures,US,CME
1410,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHM5,USD,Futures,US,CME
1411,ETHUSDRR,CME CF ETHER-DOLLAR REFERENCE RATE,ETHZ5,USD,Futures,US,CME
1412,EUR,EUROPEAN MONETARY UNION EURO,6EH5,USD,Futures,US,CME
1413,EUR,EUROPEAN MONETARY UNION EURO,6EZ9,USD,Futures,US,CME
1414,EUR,EUROPEAN MONETARY UNION EURO,6EJ5,USD,Futures,US,CME
1415,EUR,EUROPEAN MONETARY UNION EURO,6EG5,USD,Futures,US,CME
1416,EUR,EUROPEAN MONETARY UNION EURO,6EU9,USD,Futures,US,CME
1417,EUR,EUROPEAN MONETARY UNION EURO,6EF5,USD,Futures,US,CME
1418,EUR,EUROPEAN MONETARY UNION EURO,6EM9,USD,Futures,US,CME
1419,EUR,EUROPEAN MONETARY UNION EURO,6EH9,USD,Futures,US,CME
1420,EUR,EUROPEAN MONETARY UNION EURO,6EZ8,USD,Futures,US,CME
1421,EUR,EUROPEAN MONETARY UNION EURO,6EU8,USD,Futures,US,CME
1422,EUR,EUROPEAN MONETARY UNION EURO,6EM8,USD,Futures,US,CME
1423,EUR,EUROPEAN MONETARY UNION EURO,6EH8,USD,Futures,US,CME
1424,EUR,EUROPEAN MONETARY UNION EURO,6EZ7,USD,Futures,US,CME
1425,EUR,EUROPEAN MONETARY UNION EURO,6EU7,USD,Futures,US,CME
1426,EUR,EUROPEAN MONETARY UNION EURO,6EM7,USD,Futures,US,CME
1427,EUR,EUROPEAN MONETARY UNION EURO,6EH7,USD,Futures,US,CME
1428,EUR,EUROPEAN MONETARY UNION EURO,6EZ6,USD,Futures,US,CME
1429,EUR,EUROPEAN MONETARY UNION EURO,6EU6,USD,Futures,US,CME
1430,EUR,EUROPEAN MONETARY UNION EURO,6EM6,USD,Futures,US,CME
1431,EUR,EUROPEAN MONETARY UNION EURO,6EH6,USD,Futures,US,CME
1432,EUR,EUROPEAN MONETARY UNION EURO,6EZ5,USD,Futures,US,CME
1433,EUR,EUROPEAN MONETARY UNION EURO,6EU5,USD,Futures,US,CME
1434,EUR,EUROPEAN MONETARY UNION EURO,6EM5,USD,Futures,US,CME
1435,EURCZK,EUROPEAN MONETARY UNION EURO,EZH5,CZK,Futures,US,NYBOT
1436,EURCZK,EUROPEAN MONETARY UNION EURO,EZZ5,CZK,Futures,US,NYBOT
1437,EURCZK,EUROPEAN MONETARY UNION EURO,EZU5,CZK,Futures,US,NYBOT
1438,EURCZK,EUROPEAN MONETARY UNION EURO,EZM5,CZK,Futures,US,NYBOT
1439,EURHUF,EUROPEAN MONETARY UNION EURO,HRH5,HUF,Futures,US,NYBOT
1440,EURHUF,EUROPEAN MONETARY UNION EURO,HRZ5,HUF,Futures,US,NYBOT
1441,EURHUF,EUROPEAN MONETARY UNION EURO,HRU5,HUF,Futures,US,NYBOT
1442,EURHUF,EUROPEAN MONETARY UNION EURO,HRM5,HUF,Futures,US,NYBOT
1443,EURO,EUROPEAN MONETARY UNION EURO,DVEUROEN25,MXN,Futures,MX,MEXDER
1444,EURO,EUROPEAN MONETARY UNION EURO,DVEURODC25,MXN,Futures,MX,MEXDER
1445,EURO,EUROPEAN MONETARY UNION EURO,DVEURONV25,MXN,Futures,MX,MEXDER
1446,EURO,EUROPEAN MONETARY UNION EURO,DVEUROOC25,MXN,Futures,MX,MEXDER
1447,EURO,EUROPEAN MONETARY UNION EURO,DVEUROSP25,MXN,Futures,MX,MEXDER
1448,EURO,EUROPEAN MONETARY UNION EURO,DVEUROAG25,MXN,Futures,MX,MEXDER
1449,EURO,EUROPEAN MONETARY UNION EURO,DVEUROJL25,MXN,Futures,MX,MEXDER
1450,EURO,EUROPEAN MONETARY UNION EURO,DVEUROJN25,MXN,Futures,MX,MEXDER
1451,EURO,EUROPEAN MONETARY UNION EURO,DVEUROMY25,MXN,Futures,MX,MEXDER
1452,EURO,EUROPEAN MONETARY UNION EURO,DVEUROAB25,MXN,Futures,MX,MEXDER
1453,EURO,EUROPEAN MONETARY UNION EURO,DVEUROMR25,MXN,Futures,MX,MEXDER
1454,EURO,EUROPEAN MONETARY UNION EURO,DVEUROFB25,MXN,Futures,MX,MEXDER
1455,FEMSAUBD,FOMENTO ECONOMICO MEXICA-UBD,DVFEM MR25,MXN,Futures,MX,MEXDER
1456,FEMSAUBD,FOMENTO ECONOMICO MEXICA-UBD,DVFEM DC25,MXN,Futures,MX,MEXDER
1457,FEMSAUBD,FOMENTO ECONOMICO MEXICA-UBD,DVFEM SP25,MXN,Futures,MX,MEXDER
1458,FEMSAUBD,FOMENTO ECONOMICO MEXICA-UBD,DVFEM JN25,MXN,Futures,MX,MEXDER
1459,GB,EUROPEAN MONETARY UNION EURO,KGBH5,GBP,Futures,US,ICEUS
1460,GB,EUROPEAN MONETARY UNION EURO,KGBZ5,GBP,Futures,US,ICEUS
1461,GB,EUROPEAN MONETARY UNION EURO,KGBU5,GBP,Futures,US,ICEUS
1462,GB,EUROPEAN MONETARY UNION EURO,KGBM5,GBP,Futures,US,ICEUS
1463,GBP,BRITISH POUND,6BH5,USD,Futures,US,CME
1464,GBP,BRITISH POUND,6BZ9,USD,Futures,US,CME
1465,GBP,BRITISH POUND,6BJ5,USD,Futures,US,CME
1466,GBP,BRITISH POUND,6BG5,USD,Futures,US,CME
1467,GBP,BRITISH POUND,6BU9,USD,Futures,US,CME
1468,GBP,BRITISH POUND,6BF5,USD,Futures,US,CME
1469,GBP,BRITISH POUND,6BM9,USD,Futures,US,CME
1470,GBP,BRITISH POUND,6BH9,USD,Futures,US,CME
1471,GBP,BRITISH POUND,6BZ8,USD,Futures,US,CME
1472,GBP,BRITISH POUND,6BU8,USD,Futures,US,CME
1473,GBP,BRITISH POUND,6BM8,USD,Futures,US,CME
1474,GBP,BRITISH POUND,6BH8,USD,Futures,US,CME
1475,GBP,BRITISH POUND,6BZ7,USD,Futures,US,CME
1476,GBP,BRITISH POUND,6BU7,USD,Futures,US,CME
1477,GBP,BRITISH POUND,6BM7,USD,Futures,US,CME
1478,GBP,BRITISH POUND,6BH7,USD,Futures,US,CME
1479,GBP,BRITISH POUND,6BZ6,USD,Futures,US,CME
1480,GBP,BRITISH POUND,6BU6,USD,Futures,US,CME
1481,GBP,BRITISH POUND,6BM6,USD,Futures,US,CME
1482,GBP,BRITISH POUND,6BH6,USD,Futures,US,CME
1483,GBP,BRITISH POUND,6BZ5,USD,Futures,US,CME
1484,GBP,BRITISH POUND,6BU5,USD,Futures,US,CME
1485,GBP,BRITISH POUND,6BM5,USD,Futures,US,CME
1486,GC,GOLD,GCM5,USD,Futures,US,COMEX
1487,GC,GOLD,GCG6,USD,Futures,US,COMEX
1488,GC,GOLD,GCZ9,USD,Futures,US,COMEX
1489,GC,GOLD,GCV5,USD,Futures,US,COMEX
1490,GC,GOLD,GCQ5,USD,Futures,US,COMEX
1491,GC,GOLD,GCM9,USD,Futures,US,COMEX
1492,GC,GOLD,GCJ5,USD,Futures,US,COMEX
1493,GC,GOLD,GCG5,USD,Futures,US,COMEX
1494,GC,GOLD,GCZ8,USD,Futures,US,COMEX
1495,GC,GOLD,GCM8,USD,Futures,US,COMEX
1496,GC,GOLD,GCZ7,USD,Futures,US,COMEX
1497,GC,GOLD,GCM7,USD,Futures,US,COMEX
1498,GC,GOLD,GCZ6,USD,Futures,US,COMEX
1499,GC,GOLD,GCM6,USD,Futures,US,COMEX
1500,GC,GOLD,GCZ5,USD,Futures,US,COMEX
1501,GC,GOLD,GCZ8,USD,Futures,US,COMEX
1502,GC,GOLD,GCM8,USD,Futures,US,COMEX
1503,GC,GOLD,GCZ7,USD,Futures,US,COMEX
1504,GC,GOLD,GCM7,USD,Futures,US,COMEX
1505,GC,GOLD,GCZ6,USD,Futures,US,COMEX
1506,GC,GOLD,GCM6,USD,Futures,US,COMEX
1507,GC,GOLD,GCZ5,USD,Futures,US,COMEX
1508,GDK,CLASS IV MILK - 200K LBS,GDKF5,USD,Futures,US,CME
1509,GDK,CLASS IV MILK - 200K LBS,GDKZ6,USD,Futures,US,CME
1510,GDK,CLASS IV MILK - 200K LBS,GDKX6,USD,Futures,US,CME
1511,GDK,CLASS IV MILK - 200K LBS,GDKV6,USD,Futures,US,CME
1512,GDK,CLASS IV MILK - 200K LBS,GDKU6,USD,Futures,US,CME
1513,GDK,CLASS IV MILK - 200K LBS,GDKQ6,USD,Futures,US,CME
1514,GDK,CLASS IV MILK - 200K LBS,GDKN6,USD,Futures,US,CME
1515,GDK,CLASS IV MILK - 200K LBS,GDKM6,USD,Futures,US,CME
1516,GDK,CLASS IV MILK - 200K LBS,GDKK6,USD,Futures,US,CME
1517,GDK,CLASS IV MILK - 200K LBS,GDKJ6,USD,Futures,US,CME
1518,GDK,CLASS IV MILK - 200K LBS,GDKH6,USD,Futures,US,CME
1519,GDK,CLASS IV MILK - 200K LBS,GDKG6,USD,Futures,US,CME
1520,GDK,CLASS IV MILK - 200K LBS,GDKF6,USD,Futures,US,CME
1521,GDK,CLASS IV MILK - 200K LBS,GDKZ5,USD,Futures,US,CME
1522,GDK,CLASS IV MILK - 200K LBS,GDKX5,USD,Futures,US,CME
1523,GDK,CLASS IV MILK - 200K LBS,GDKV5,USD,Futures,US,CME
1524,GDK,CLASS IV MILK - 200K LBS,GDKU5,USD,Futures,US,CME
1525,GDK,CLASS IV MILK - 200K LBS,GDKQ5,USD,Futures,US,CME
1526,GDK,CLASS IV MILK - 200K LBS,GDKN5,USD,Futures,US,CME
1527,GDK,CLASS IV MILK - 200K LBS,GDKM5,USD,Futures,US,CME
1528,GDK,CLASS IV MILK - 200K LBS,GDKK5,USD,Futures,US,CME
1529,GDK,CLASS IV MILK - 200K LBS,GDKJ5,USD,Futures,US,CME
1530,GDK,CLASS IV MILK - 200K LBS,GDKH5,USD,Futures,US,CME
1531,GDK,CLASS IV MILK - 200K LBS,GDKG5,USD,Futures,US,CME
1532,GF,FEEDER CATTLE,GFF5,USD,Futures,US,CME
1533,GF,FEEDER CATTLE,GFX5,USD,Futures,US,CME
1534,GF,FEEDER CATTLE,GFV5,USD,Futures,US,CME
1535,GF,FEEDER CATTLE,GFU5,USD,Futures,US,CME
1536,GF,FEEDER CATTLE,GFQ5,USD,Futures,US,CME
1537,GF,FEEDER CATTLE,GFK5,USD,Futures,US,CME
1538,GF,FEEDER CATTLE,GFJ5,USD,Futures,US,CME
1539,GF,FEEDER CATTLE,GFH5,USD,Futures,US,CME
1540,GOIL,ICE GASOIL,GOILF5,USD,Futures,US,IPE
1541,GOIL,ICE GASOIL,GOILF1,USD,Futures,US,IPE
1542,GOIL,ICE GASOIL,GOILG1,USD,Futures,US,IPE
1543,GOIL,ICE GASOIL,GOILH1,USD,Futures,US,IPE
1544,GOIL,ICE GASOIL,GOILJ1,USD,Futures,US,IPE
1545,GOIL,ICE GASOIL,GOILK1,USD,Futures,US,IPE
1546,GOIL,ICE GASOIL,GOILM1,USD,Futures,US,IPE
1547,GOIL,ICE GASOIL,GOILN1,USD,Futures,US,IPE
1548,GOIL,ICE GASOIL,GOILQ1,USD,Futures,US,IPE
1549,GOIL,ICE GASOIL,GOILU1,USD,Futures,US,IPE
1550,GOIL,ICE GASOIL,GOILV1,USD,Futures,US,IPE
1551,GOIL,ICE GASOIL,GOILX1,USD,Futures,US,IPE
1552,GOIL,ICE GASOIL,GOILZ1,USD,Futures,US,IPE
1553,GOIL,ICE GASOIL,GOILF0,USD,Futures,US,IPE
1554,GOIL,ICE GASOIL,GOILG0,USD,Futures,US,IPE
1555,GOIL,ICE GASOIL,GOILH0,USD,Futures,US,IPE
1556,GOIL,ICE GASOIL,GOILJ0,USD,Futures,US,IPE
1557,GOIL,ICE GASOIL,GOILK0,USD,Futures,US,IPE
1558,GOIL,ICE GASOIL,GOILM0,USD,Futures,US,IPE
1559,GOIL,ICE GASOIL,GOILN0,USD,Futures,US,IPE
1560,GOIL,ICE GASOIL,GOILQ0,USD,Futures,US,IPE
1561,GOIL,ICE GASOIL,GOILU0,USD,Futures,US,IPE
1562,GOIL,ICE GASOIL,GOILV0,USD,Futures,US,IPE
1563,GOIL,ICE GASOIL,GOILX0,USD,Futures,US,IPE
1564,GOIL,ICE GASOIL,GOILZ0,USD,Futures,US,IPE
1565,GOIL,ICE GASOIL,GOILF9,USD,Futures,US,IPE
1566,GOIL,ICE GASOIL,GOILG9,USD,Futures,US,IPE
1567,GOIL,ICE GASOIL,GOILH9,USD,Futures,US,IPE
1568,GOIL,ICE GASOIL,GOILJ9,USD,Futures,US,IPE
1569,GOIL,ICE GASOIL,GOILK9,USD,Futures,US,IPE
1570,GOIL,ICE GASOIL,GOILM9,USD,Futures,US,IPE
1571,GOIL,ICE GASOIL,GOILN9,USD,Futures,US,IPE
1572,GOIL,ICE GASOIL,GOILQ9,USD,Futures,US,IPE
1573,GOIL,ICE GASOIL,GOILU9,USD,Futures,US,IPE
1574,GOIL,ICE GASOIL,GOILV9,USD,Futures,US,IPE
1575,GOIL,ICE GASOIL,GOILX9,USD,Futures,US,IPE
1576,GOIL,ICE GASOIL,GOILZ9,USD,Futures,US,IPE
1577,GOIL,ICE GASOIL,GOILX8,USD,Futures,US,IPE
1578,GOIL,ICE GASOIL,GOILV8,USD,Futures,US,IPE
1579,GOIL,ICE GASOIL,GOILU8,USD,Futures,US,IPE
1580,GOIL,ICE GASOIL,GOILF8,USD,Futures,US,IPE
1581,GOIL,ICE GASOIL,GOILG8,USD,Futures,US,IPE
1582,GOIL,ICE GASOIL,GOILH8,USD,Futures,US,IPE
1583,GOIL,ICE GASOIL,GOILJ8,USD,Futures,US,IPE
1584,GOIL,ICE GASOIL,GOILK8,USD,Futures,US,IPE
1585,GOIL,ICE GASOIL,GOILM8,USD,Futures,US,IPE
1586,GOIL,ICE GASOIL,GOILN8,USD,Futures,US,IPE
1587,GOIL,ICE GASOIL,GOILQ8,USD,Futures,US,IPE
1588,GOIL,ICE GASOIL,GOILZ8,USD,Futures,US,IPE
1589,GOIL,ICE GASOIL,GOILZ7,USD,Futures,US,IPE
1590,GOIL,ICE GASOIL,GOILX7,USD,Futures,US,IPE
1591,GOIL,ICE GASOIL,GOILV7,USD,Futures,US,IPE
1592,GOIL,ICE GASOIL,GOILU7,USD,Futures,US,IPE
1593,GOIL,ICE GASOIL,GOILQ7,USD,Futures,US,IPE
1594,GOIL,ICE GASOIL,GOILN7,USD,Futures,US,IPE
1595,GOIL,ICE GASOIL,GOILM7,USD,Futures,US,IPE
1596,GOIL,ICE GASOIL,GOILK7,USD,Futures,US,IPE
1597,GOIL,ICE GASOIL,GOILJ7,USD,Futures,US,IPE
1598,GOIL,ICE GASOIL,GOILH7,USD,Futures,US,IPE
1599,GOIL,ICE GASOIL,GOILG7,USD,Futures,US,IPE
1600,GOIL,ICE GASOIL,GOILF7,USD,Futures,US,IPE
1601,GOIL,ICE GASOIL,GOILZ6,USD,Futures,US,IPE
1602,GOIL,ICE GASOIL,GOILX6,USD,Futures,US,IPE
1603,GOIL,ICE GASOIL,GOILV6,USD,Futures,US,IPE
1604,GOIL,ICE GASOIL,GOILU6,USD,Futures,US,IPE
1605,GOIL,ICE GASOIL,GOILQ6,USD,Futures,US,IPE
1606,GOIL,ICE GASOIL,GOILN6,USD,Futures,US,IPE
1607,GOIL,ICE GASOIL,GOILM6,USD,Futures,US,IPE
1608,GOIL,ICE GASOIL,GOILK6,USD,Futures,US,IPE
1609,GOIL,ICE GASOIL,GOILJ6,USD,Futures,US,IPE
1610,GOIL,ICE GASOIL,GOILH6,USD,Futures,US,IPE
1611,GOIL,ICE GASOIL,GOILG6,USD,Futures,US,IPE
1612,GOIL,ICE GASOIL,GOILF6,USD,Futures,US,IPE
1613,GOIL,ICE GASOIL,GOILZ5,USD,Futures,US,IPE
1614,GOIL,ICE GASOIL,GOILX5,USD,Futures,US,IPE
1615,GOIL,ICE GASOIL,GOILV5,USD,Futures,US,IPE
1616,GOIL,ICE GASOIL,GOILU5,USD,Futures,US,IPE
1617,GOIL,ICE GASOIL,GOILQ5,USD,Futures,US,IPE
1618,GOIL,ICE GASOIL,GOILN5,USD,Futures,US,IPE
1619,GOIL,ICE GASOIL,GOILM5,USD,Futures,US,IPE
1620,GOIL,ICE GASOIL,GOILK5,USD,Futures,US,IPE
1621,GOIL,ICE GASOIL,GOILJ5,USD,Futures,US,IPE
1622,GOIL,ICE GASOIL,GOILH5,USD,Futures,US,IPE
1623,GOIL,ICE GASOIL,GOILG5,USD,Futures,US,IPE
1624,GSCI,S&P-GSCI INDEX,GDF5,USD,Futures,US,CME
1625,GSCI,S&P-GSCI INDEX,GDH5,USD,Futures,US,CME
1626,GSCI,S&P-GSCI INDEX,GDG5,USD,Futures,US,CME
1627,H4,NEW YORK HEATING DAY DEGREE INDEX,H4F5,USD,Futures,US,CME
1628,H4,NEW YORK HEATING DAY DEGREE INDEX,H4Z7,USD,Futures,US,CME
1629,H4,NEW YORK HEATING DAY DEGREE INDEX,H4X7,USD,Futures,US,CME
1630,H4,NEW YORK HEATING DAY DEGREE INDEX,H4V7,USD,Futures,US,CME
1631,H4,NEW YORK HEATING DAY DEGREE INDEX,H4J7,USD,Futures,US,CME
1632,H4,NEW YORK HEATING DAY DEGREE INDEX,H4H7,USD,Futures,US,CME
1633,H4,NEW YORK HEATING DAY DEGREE INDEX,H4G7,USD,Futures,US,CME
1634,H4,NEW YORK HEATING DAY DEGREE INDEX,H4F7,USD,Futures,US,CME
1635,H4,NEW YORK HEATING DAY DEGREE INDEX,H4Z6,USD,Futures,US,CME
1636,H4,NEW YORK HEATING DAY DEGREE INDEX,H4X6,USD,Futures,US,CME
1637,H4,NEW YORK HEATING DAY DEGREE INDEX,H4V6,USD,Futures,US,CME
1638,H4,NEW YORK HEATING DAY DEGREE INDEX,H4J6,USD,Futures,US,CME
1639,H4,NEW YORK HEATING DAY DEGREE INDEX,H4H6,USD,Futures,US,CME
1640,H4,NEW YORK HEATING DAY DEGREE INDEX,H4G6,USD,Futures,US,CME
1641,H4,NEW YORK HEATING DAY DEGREE INDEX,H4F6,USD,Futures,US,CME
1642,H4,NEW YORK HEATING DAY DEGREE INDEX,H4Z5,USD,Futures,US,CME
1643,H4,NEW YORK HEATING DAY DEGREE INDEX,H4X5,USD,Futures,US,CME
1644,H4,NEW YORK HEATING DAY DEGREE INDEX,H4V5,USD,Futures,US,CME
1645,H4,NEW YORK HEATING DAY DEGREE INDEX,H4J5,USD,Futures,US,CME
1646,H4,NEW YORK HEATING DAY DEGREE INDEX,H4H5,USD,Futures,US,CME
1647,H4,NEW YORK HEATING DAY DEGREE INDEX,H4G5,USD,Futures,US,CME
1648,HE,LEAN HOGS,HEG5,USD,Futures,US,CME
1649,HE,LEAN HOGS,HEK6,USD,Futures,US,CME
1650,HE,LEAN HOGS,HEM6,USD,Futures,US,CME
1651,HE,LEAN HOGS,HEJ6,USD,Futures,US,CME
1652,HE,LEAN HOGS,HEG6,USD,Futures,US,CME
1653,HE,LEAN HOGS,HEZ5,USD,Futures,US,CME
1654,HE,LEAN HOGS,HEV5,USD,Futures,US,CME
