,symbol,product,ticker2,currency,instrument,region,exchange
997,ZSLME,Special High Grade Zinc,ZS_20241218,USD,FUT,GB,LMEOTC
998,ZSLME,Special High Grade Zinc,ZS_20290221,USD,FUT,GB,LMEOTC
999,ZURN,ZURICH INSURANCE GROUP AG,ZURF 20240920 M,CHF,FUT,DE,EUREX
1000,A3M,ATRESMEDIA CORP DE MEDIOS DE,M3FA3TZ6P,EUR,FUT,ES,MEFFRV
1001,A3M,ATRESMEDIA CORP DE MEDIOS DE,M3FA3TU6P,EUR,FUT,ES,MEFFRV
1002,A5G,AIB GROUP PLC,ALBF 20250321 M,EUR,FUT,DE,EUREX
1003,ABB,ABB LTD-REG,ABB4D,SEK,FUT,SE,OMS
1004,ABI,ANHEUSER-BUSCH INBEV SA/NV,ITKG 20241018 M,EUR,FUT,DE,EUREX
1005,ABI,ANHEUSER-BUSCH INBEV SA/NV,ITKG 20251219 M,EUR,FUT,DE,EUREX
1006,ABI,ANHEUSER-BUSCH INBEV SA/NV,ITKG 20261218 M,EUR,FUT,DE,EUREX
1007,ACA,CREDIT AGRICOLE SA,XCAH 20240419 M,EUR,FUT,DE,EUREX
1008,ACS,ACS ACTIVIDADES CONS Y SERV,M3FACSM6P,EUR,FUT,ES,MEFFRV
1009,ACX,ACERINOX SA,M3FACXZ7P,EUR,FUT,ES,MEFFRV
1010,ACX,ACERINOX SA,M3FACXH5P,EUR,FUT,ES,MEFFRV
1011,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLM6,EUR,FUT,GB,ICEEU
1012,AD,KONINKLIJKE AHOLD DELHAIZE N,AH6M4,EUR,FUT,NL,FTA
1013,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLU8,EUR,FUT,GB,ICEEU
1014,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLK8,EUR,FUT,GB,ICEEU
1015,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLX5,EUR,FUT,GB,ICEEU
1016,AD,KONINKLIJKE AHOLD DELHAIZE N,AH6J5,EUR,FUT,NL,FTA
1017,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLN5,EUR,FUT,GB,ICEEU
1018,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLG6,EUR,FUT,GB,ICEEU
1019,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLF5,EUR,FUT,GB,ICEEU
1020,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLQ6,EUR,FUT,GB,ICEEU
1021,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLZ6,EUR,FUT,GB,ICEEU
1022,AD,KONINKLIJKE AHOLD DELHAIZE N,AHLG9,EUR,FUT,GB,ICEEU
1023,ADEN,ADECCO GROUP AG-REG,ADEF 20240419 M,CHF,FUT,DE,EUREX
1024,ADS,ADIDAS AG,ADSG 20240621 M,EUR,FUT,DE,EUREX
1025,ADS,ADIDAS AG,ADSG DEC 24,EUR,FUT,DE,EUREX
1026,ADS,ADIDAS AG,ADSG 20240816 M,EUR,FUT,DE,EUREX
1027,ADS,ADIDAS AG,ADSG 20250117 M,EUR,FUT,DE,EUREX
1028,AGN,AEGON LTD,AENF 20240920 M,EUR,FUT,DE,EUREX
1029,AGN,AEGON LTD,AENF 20261218 M,EUR,FUT,DE,EUREX
1030,AGN,AEGON LTD,AENF 20240419 M,EUR,FUT,DE,EUREX
1031,AGN,AEGON LTD,AE6K4,EUR,FUT,NL,FTA
1032,AGN,AEGON LTD,AENF 20250321 M,EUR,FUT,DE,EUREX
1033,AH,High-Grade Primary Aluminium,AH_20271215,USD,FUT,GB,LMEOTC
1034,AH,High-Grade Primary Aluminium,AH_20330817,USD,FUT,GB,LMEOTC
1035,AH,High-Grade Primary Aluminium,AH_20261216,USD,FUT,GB,LMEOTC
1036,AH,High-Grade Primary Aluminium,AH_20250416,USD,FUT,GB,LMEOTC
1037,AH,High-Grade Primary Aluminium,AH_20290718,USD,FUT,GB,LMEOTC
1038,AH,High-Grade Primary Aluminium,AH_20260819,USD,FUT,GB,LMEOTC
1039,AH,High-Grade Primary Aluminium,AH_20340419,USD,FUT,GB,LMEOTC
1040,AKZA,AKZO NOBEL N.V.,AKZV7,EUR,FUT,GB,ICEEU
1041,AKZA,AKZO NOBEL N.V.,AKZG7,EUR,FUT,GB,ICEEU
1042,AKZA,AKZO NOBEL N.V.,AKZF5,EUR,FUT,GB,ICEEU
1043,AKZA,AKZO NOBEL N.V.,AKZK7,EUR,FUT,GB,ICEEU
1044,ALFA,ALFA LAVAL AB,ALFA4U,SEK,FUT,SE,OMS
1045,ALV,ALLIANZ SE-REG,ALVG 20240920 M,EUR,FUT,DE,EUREX
1046,ALV,ALLIANZ SE-REG,ALVG 20250117 M,EUR,FUT,DE,EUREX
1047,AMX,AMX INDEX,FMXK4,EUR,FUT,NL,FTA
1048,ANA,ACCIONA SA,M3FANAM8P,EUR,FUT,ES,MEFFRV
1049,ANA,ACCIONA SA,M3FANAH5P,EUR,FUT,ES,MEFFRV
1050,ANA,ACCIONA SA,M3FANAZ7P,EUR,FUT,ES,MEFFRV
1051,ASML,ASML HOLDING NV,AS6F5,EUR,FUT,NL,FTA
1052,ASML,ASML HOLDING NV,ASLM7,EUR,FUT,GB,ICEEU
1053,ASML,ASML HOLDING NV,ASLU7,EUR,FUT,GB,ICEEU
1054,ASML,ASML HOLDING NV,ASLH7,EUR,FUT,GB,ICEEU
1055,ASML,ASML HOLDING NV,ASLF6,EUR,FUT,GB,ICEEU
1056,ASML,ASML HOLDING NV,ASLN7,EUR,FUT,GB,ICEEU
1057,ASSA.B,ASSA ABLOY AB-B,ASSAB5L,SEK,FUT,SE,OMS
1058,ASSA.B,ASSA ABLOY AB-B,ASSAB5X,SEK,FUT,SE,OMS
1059,ASSA.B,ASSA ABLOY AB-B,ASSAB5F,SEK,FUT,SE,OMS
1060,ATCO.A,ATLAS COPCO AB-A SHS,ATCOA6X,SEK,FUT,SE,OMS
1061,AZN,ASTRAZENECA PLC,AZN4L,SEK,FUT,SE,OMS
1062,AZN,ASTRAZENECA PLC,AZN4P,SEK,FUT,SE,OMS
1063,AZN,ASTRAZENECA PLC,AZN4U,SEK,FUT,SE,OMS
1064,AZN,ASTRAZENECA PLC,AZN5X,SEK,FUT,SE,OMS
1065,AZN,ASTRAZENECA PLC,AZN5F,SEK,FUT,SE,OMS
1066,BAMI,BANCO BPM SPA,BPVM7,EUR,FUT,GB,ICEEU
1067,BAMI,BANCO BPM SPA,BPVU7,EUR,FUT,GB,ICEEU
1068,BAMI,BANCO BPM SPA,BPVH7,EUR,FUT,GB,ICEEU
1069,BAMI,BANCO BPM SPA,BPVF6,EUR,FUT,GB,ICEEU
1070,BAMI,BANCO BPM SPA,BPVN7,EUR,FUT,GB,ICEEU
1071,BAS,BASF SE,BASG 20240920 M,EUR,FUT,DE,EUREX
1072,BAS,BASF SE,BASG 20250117 M,EUR,FUT,DE,EUREX
1073,BAS,BASF SE,BASG 20240419 M,EUR,FUT,DE,EUREX
1074,BBVA,BANCO BILBAO VIZCAYA ARGENTA,M3FBBVU4P,EUR,FUT,ES,MEFFRV
1075,BBVA,BANCO BILBAO VIZCAYA ARGENTA,M3FBBVZ5P,EUR,FUT,ES,MEFFRV
1076,BBVA,BANCO BILBAO VIZCAYA ARGENTA,M3FBBVM8P,EUR,FUT,ES,MEFFRV
1077,BFX,BEL 20 Index,BXFK4,EUR,FUT,BE,BELFOX
1078,BKT,BANKINTER SA,M3FBKTZ7P,EUR,FUT,ES,MEFFRV
1079,BKT,BANKINTER SA,M3FBKTH5P,EUR,FUT,ES,MEFFRV
1080,BMW3,BAYERISCHE MOTOREN WERKE-PRF,BM3F 20240719 M,EUR,FUT,DE,EUREX
1081,BN,DANONE,BSNH 20241018 M,EUR,FUT,DE,EUREX
1082,BN,DANONE,BSNH 20250417 M,EUR,FUT,DE,EUREX
1083,BNP,BNP PARIBAS,BNPH 20240621 M,EUR,FUT,DE,EUREX
1084,BOL,BOLIDEN AB,BOLI4P,SEK,FUT,SE,OMS
1085,C,Cocoa,CN4,GBP,FUT,GB,ICEEUSOFT
1086,C,Cocoa,CH6,GBP,FUT,GB,ICEEUSOFT
1087,C,Cocoa,CN5,GBP,FUT,GB,ICEEUSOFT
1088,CA,Grade A Copper - LME,CA_20260916,USD,FUT,GB,LMEOTC
1089,CA,Grade A Copper - LME,CA_20311119,USD,FUT,GB,LMEOTC
1090,CA,Grade A Copper - LME,CA_20280816,USD,FUT,GB,LMEOTC
1091,CA,Grade A Copper - LME,CA_20320121,USD,FUT,GB,LMEOTC
1092,CA,Grade A Copper - LME,CA_20241218,USD,FUT,GB,LMEOTC
1093,CA,Grade A Copper - LME,CA_20330720,USD,FUT,GB,LMEOTC
1094,CA,Grade A Copper - LME,CA_20320616,USD,FUT,GB,LMEOTC
1095,CA,Grade A Copper - LME,CA_20290221,USD,FUT,GB,LMEOTC
1096,CA,Grade A Copper - LME,CA_20290418,USD,FUT,GB,LMEOTC
1097,CA,CARREFOUR SA,CARG 20261218 M,EUR,FUT,DE,EUREX
1098,CAC40,CAC 40,FCEZ6,EUR,FUT,FR,MONEP
1099,CLNX,CELLNEX TELECOM SA,M3FCLNM8P,EUR,FUT,ES,MEFFRV
1100,CPR,DAVIDE CAMPARI-MILANO NV,CPR7M4,EUR,FUT,IT,IDEM
1101,CS,AXA SA,AXAG DEC 24,EUR,FUT,DE,EUREX
1102,CS,AXA SA,AXAG 20240920 M,EUR,FUT,DE,EUREX
1103,DAX,DAX 40 Index (Deutsche Aktien Xchange 40),FDAX JUN 25,EUR,FUT,DE,EUREX
1104,DAX,DAX 40 Index (Deutsche Aktien Xchange 40),FDXS 20240920 M,EUR,FUT,DE,EUREX
1105,DAX,DAX 40 Index (Deutsche Aktien Xchange 40),FDAX SEP 24,EUR,FUT,DE,EUREX
1106,DBEA,EURO STOXX Banks Index Dividend Futures,FEBD 20291221 M,EUR,FUT,DE,EUREX
1107,DDXDIVPT,DivDAX Dividend Points Index,FDVD DEC 25,EUR,FUT,DE,EUREX
1108,DDXDIVPT,DivDAX Dividend Points Index,FDVD DEC 24,EUR,FUT,DE,EUREX
1109,DEC,JCDECAUX SE,DCSG 20240816 M,EUR,FUT,DE,EUREX
1110,DEC,JCDECAUX SE,DCSG 20250417 M,EUR,FUT,DE,EUREX
1111,DESX5,EURO STOXX 50 Index-Dividenden,FEXD DEC 29,EUR,FUT,DE,EUREX
1112,DHL,DHL GROUP,DPWF 20240621 M,EUR,FUT,DE,EUREX
1113,DJ600,STOXX 600 Index,FXXP 20270319 M,EUR,FUT,DE,EUREX
1114,DJES,Euro STOXX Price Index,FXXE 20241220 M,EUR,FUT,DE,EUREX
1115,DJESM,Euro Stoxx Mid,FMCE 20241220 M,EUR,FUT,DE,EUREX
1116,DJESM,Euro Stoxx Mid,FMCE 20250919 M,EUR,FUT,DE,EUREX
1117,DJSD,Euro STOXX Select Dividend 30 Index,FEDV 20240920 M,EUR,FUT,DE,EUREX
1118,DJUBS,Dow Jones-UBS Commodity Index,FCCO 20271227 M,USD,FUT,DE,EUREX
1119,DSFIR,DSM-FIRMENICH AG,DS6N4,EUR,FUT,NL,FTA
1120,DSFIR,DSM-FIRMENICH AG,DSMF 20240816 M,EUR,FUT,DE,EUREX
1121,DSFIR,DSM-FIRMENICH AG,DS6H5,EUR,FUT,NL,FTA
1122,DTE,DEUTSCHE TELEKOM AG-REG,DTEF 20250221 M,EUR,FUT,DE,EUREX
1123,DXDIVPT,DAX Dividend Points Index,FDXD 20271217 M,EUR,FUT,DE,EUREX
1124,ECF,ICE ECX EUA Futures,ECFZ8,EUR,FUT,NL,ENDEX
1125,ECO,European Rapeseed Future,ECOK5,EUR,FUT,FR,MATIF
1126,ECO,European Rapeseed Future,ECOK4,EUR,FUT,FR,MATIF
1127,ECO,European Rapeseed Future,ECOK6,EUR,FUT,FR,MATIF
1128,ELE,ENDESA SA,M3FELEH6P,EUR,FUT,ES,MEFFRV
1129,ELE,ENDESA SA,M3FELEM4P,EUR,FUT,ES,MEFFRV
1130,ELUX.B,ELECTROLUX AB-B,ELUXB4U,SEK,FUT,SE,OMS
1131,EN,BOUYGUES SA,BYGG 20250221 M,EUR,FUT,DE,EUREX
1132,EN,BOUYGUES SA,BYGG 20240517 M,EUR,FUT,DE,EUREX
1133,EN,BOUYGUES SA,BYGG 20251219 M,EUR,FUT,DE,EUREX
1134,ENEL,ENEL SPA,ENLQ8,EUR,FUT,GB,ICEEU
1135,ENEL,ENEL SPA,ENE7Z6,EUR,FUT,IT,IDEM
1136,ENEL,ENEL SPA,ENLQ6,EUR,FUT,GB,ICEEU
1137,ENEL,ENEL SPA,ENLX5,EUR,FUT,GB,ICEEU
1138,ENEL,ENEL SPA,ENLX4,EUR,FUT,GB,ICEEU
1139,ENEL,ENEL SPA,ENE7  24L20,EUR,FUT,IT,IDEM
1140,ENEL,ENEL SPA,ENE7K4,EUR,FUT,IT,IDEM
1141,ENG,ENAGAS SA,M3FENAZ8P,EUR,FUT,ES,MEFFRV
1142,ENG,ENAGAS SA,M3FENAM7P,EUR,FUT,ES,MEFFRV
1143,ENI,ENI SPA,ENIZ8,EUR,FUT,GB,ICEEU
1144,ENI,ENI SPA,ENI7U4,EUR,FUT,IT,IDEM
1145,ENI,ENI SPA,ENIX7,EUR,FUT,GB,ICEEU
1146,ENI,ENI SPA,ENIG8,EUR,FUT,GB,ICEEU
1147,ENI,ENI SPA,ENIM8,EUR,FUT,GB,ICEEU
1148,ENI,ENI SPA,ENIQ7,EUR,FUT,GB,ICEEU
1149,EOE,AMS EOE Index,FTIZ4,EUR,FUT,NL,FTA
1150,EOE,AMS EOE Index,MFAJ4,EUR,FUT,NL,FTA
1151,ESM,Euro STOXX Media Index,FESM 20240920 M,EUR,FUT,DE,EUREX
1152,ESM,Euro STOXX Media Index,FESM 20241220 M,EUR,FUT,DE,EUREX
1153,EU3,Three Month EURIBOR,FEU3 DEC 26,EUR,FUT,DE,EUREX
1154,FBBA,10 Year Government Bond,M3FB10Z4,EUR,FUT,ES,MEFFRV
1155,FBTE,FTSE Bitcoin Index Futures in EUR,FBTE MAR 24,EUR,FUT,DE,EUREX
1156,FBTU,FTSE Bitcoin Index Futures in USD,FBTU 20240531 M,USD,FUT,DE,EUREX
1157,FCC,FOMENTO DE CONSTRUC Y CONTRA,M3FFCCM6P,EUR,FUT,ES,MEFFRV
1158,FEF,FTSEurofirst 80 NEW,FEFU4,EUR,FUT,FR,MONEP
1159,FEO,FTSEurofirst 100 NEW,FEOZ4,EUR,FUT,FR,MONEP
1160,FEO,FTSEurofirst 100 NEW,FEOM4,EUR,FUT,FR,MONEP
1161,FER,FERROVIAL SE,M3FFRRH6P,EUR,FUT,ES,MEFFRV
1162,FER,FERROVIAL SE,M3FFRRM4P,EUR,FUT,ES,MEFFRV
1163,FME,FRESENIUS MEDICAL CARE AG,FMEH 20241018 M,EUR,FUT,DE,EUREX
1164,FRA,FRAPORT AG FRANKFURT AIRPORT,FRAG 20251219 M,EUR,FUT,DE,EUREX
1165,FRA,FRAPORT AG FRANKFURT AIRPORT,FRAG 20261218 M,EUR,FUT,DE,EUREX
1166,FTMIB,FTSE MIB Index,MINU4,EUR,FUT,IT,IDEM
1167,FTMIB,FTSE MIB Index,MINM4,EUR,FUT,IT,IDEM
1168,FUR,FUGRO NV,FU6H5,EUR,FUT,NL,FTA
1169,FUR,FUGRO NV,FU6J4,EUR,FUT,NL,FTA
1170,G,ASSICURAZIONI GENERALI,GENZ6,EUR,FUT,GB,ICEEU
1171,G,ASSICURAZIONI GENERALI,G7H5,EUR,FUT,IT,IDEM
1172,G,ASSICURAZIONI GENERALI,GENK4,EUR,FUT,GB,ICEEU
1173,G,ASSICURAZIONI GENERALI,GENX6,EUR,FUT,GB,ICEEU
1174,GALP,GALP ENERGIA SGPS SA,GALF 20240517 M,EUR,FUT,DE,EUREX
1175,GEBN,GEBERIT AG-REG,GBRI DEC 24,CHF,FUT,DE,EUREX
1176,GEO,GEOX SPA,GEO7U4,EUR,FUT,IT,IDEM
1177,GIVN,GIVAUDAN-REG,GIVG 20250417 M,CHF,FUT,DE,EUREX
1178,GIVN,GIVAUDAN-REG,GIVG DEC 24,CHF,FUT,DE,EUREX
1179,GLE,SOCIETE GENERALE SA,SGEI 20240621 M,EUR,FUT,DE,EUREX
1180,GRF,GRIFOLS SA,M3FGRFM4P,EUR,FUT,ES,MEFFRV
1181,GRF,GRIFOLS SA,M3FGRFH6P,EUR,FUT,ES,MEFFRV
1182,HEIA,HEINEKEN NV,HEIQ8,EUR,FUT,GB,ICEEU
1183,HEIA,HEINEKEN NV,HEIQ6,EUR,FUT,GB,ICEEU
1184,HEIA,HEINEKEN NV,HEIX5,EUR,FUT,GB,ICEEU
1185,HEIA,HEINEKEN NV,HE6M4,EUR,FUT,NL,FTA
1186,HEIA,HEINEKEN NV,HEIX4,EUR,FUT,GB,ICEEU
1187,HEIA,HEINEKEN NV,HE6Q4,EUR,FUT,NL,FTA
1188,HEIA,HEINEKEN NV,HE6Z4,EUR,FUT,NL,FTA
1189,HEN,HENKEL AG &amp; CO KGAA,HESF 20240621 M,EUR,FUT,DE,EUREX
1190,HEN,HENKEL AG &amp; CO KGAA,HESF 20240517 M,EUR,FUT,DE,EUREX
1191,HEN,HENKEL AG &amp; CO KGAA,HESF 20261218 M,EUR,FUT,DE,EUREX
1192,HEN3,HENKEL AG &amp; CO KGAA VOR-PREF,HENG 20240517 M,EUR,FUT,DE,EUREX
1193,HEN3,HENKEL AG &amp; CO KGAA VOR-PREF,HENG 20250321 M,EUR,FUT,DE,EUREX
1194,HEN3,HENKEL AG &amp; CO KGAA VOR-PREF,HENG 20250417 M,EUR,FUT,DE,EUREX
1195,HM.B,HENNES &amp; MAURITZ AB-B SHS,HMB4R,SEK,FUT,SE,OMS
1196,HM.B,HENNES &amp; MAURITZ AB-B SHS,HMB4I,SEK,FUT,SE,OMS
1197,HM.B,HENNES &amp; MAURITZ AB-B SHS,HMB4U,SEK,FUT,SE,OMS
1198,HM.B,HENNES &amp; MAURITZ AB-B SHS,HMB4X,SEK,FUT,SE,OMS
1199,HUSQ.B,HUSQVARNA AB-B SHS,HUSQB4R,SEK,FUT,SE,OMS
1200,HUSQ.B,HUSQVARNA AB-B SHS,HUSQB4D,SEK,FUT,SE,OMS
1201,I,3 Month EURIBOR Interest Rate,IU8,EUR,FUT,GB,ICEEU
1202,I,3 Month EURIBOR Interest Rate,IZ5,EUR,FUT,GB,ICEEU
1203,IBE,IBERDROLA SA.,M3FIBEZ8P,EUR,FUT,ES,MEFFRV
1204,IBE,IBERDROLA SA.,M3FIBEM7P,EUR,FUT,ES,MEFFRV
1205,IBEX,IBEX 35 Index Mini,M3FMIXM5,EUR,FUT,ES,MEFFRV
1206,IBEX,IBEX 35 Index Mini,M3FMIXH6,EUR,FUT,ES,MEFFRV
1207,IBEX35,IBEX 35 Index,M3FIBXM8,EUR,FUT,ES,MEFFRV
1208,IDR,INDRA SISTEMAS S.A.,M3FIDRH6P,EUR,FUT,ES,MEFFRV
1209,IDR,INDRA SISTEMAS S.A.,M3FIDRM4P,EUR,FUT,ES,MEFFRV
1210,IFX,INFINEON TECHNOLOGIES AG,IFXG 20240920 M,EUR,FUT,DE,EUREX
1211,IFX,INFINEON TECHNOLOGIES AG,IFXG 20240816 M,EUR,FUT,DE,EUREX
1212,IFX,INFINEON TECHNOLOGIES AG,IFXG 20261218 M,EUR,FUT,DE,EUREX
1213,INGA,ING GROEP NV,INGF9,EUR,FUT,GB,ICEEU
1214,INGA,ING GROEP NV,INGX5,EUR,FUT,GB,ICEEU
1215,INGA,ING GROEP NV,INGX4,EUR,FUT,GB,ICEEU
1216,INGA,ING GROEP NV,IN6G5,EUR,FUT,NL,FTA
1217,INGA,ING GROEP NV,INGQ8,EUR,FUT,GB,ICEEU
1218,ISP,INTESA SANPAOLO,IESI DEC 24,EUR,FUT,DE,EUREX
1219,ISP,INTESA SANPAOLO,ISP7K4,EUR,FUT,IT,IDEM
1220,ISP,INTESA SANPAOLO,IESI 20240919 M,EUR,FUT,DE,EUREX
1221,ITX,INDUSTRIA DE DISENO TEXTIL,M3FITXZ7P,EUR,FUT,ES,MEFFRV
1222,ITX,INDUSTRIA DE DISENO TEXTIL,M3FITXU4P101,EUR,FUT,ES,MEFFRV
1223,ITX,INDUSTRIA DE DISENO TEXTIL,M3FITXM8P,EUR,FUT,ES,MEFFRV
1224,KCO,KLOECKNER &amp; CO SE,KCOH 20240719 M,EUR,FUT,DE,EUREX
1225,KPN,KONINKLIJKE KPN NV,KP6X4,EUR,FUT,NL,FTA
1226,KPN,KONINKLIJKE KPN NV,KP6V4,EUR,FUT,NL,FTA
1227,KPN,KONINKLIJKE KPN NV,KP6F5,EUR,FUT,NL,FTA
1228,KPN,KONINKLIJKE KPN NV,KPNM6,EUR,FUT,GB,ICEEU
1229,KPN,KONINKLIJKE KPN NV,KPNG6,EUR,FUT,GB,ICEEU
1230,KPN,KONINKLIJKE KPN NV,KPNN7,EUR,FUT,GB,ICEEU
1231,KPN,KONINKLIJKE KPN NV,KP6G5,EUR,FUT,NL,FTA
1232,KPN,KONINKLIJKE KPN NV,KPNZ4,EUR,FUT,GB,ICEEU
1233,KPN,KONINKLIJKE KPN NV,KPNG9,EUR,FUT,GB,ICEEU
1234,KPN,KONINKLIJKE KPN NV,KPNZ5,EUR,FUT,GB,ICEEU
1235,KPN,KONINKLIJKE KPN NV,KPNH7,EUR,FUT,GB,ICEEU
1236,KPN,KONINKLIJKE KPN NV,KPNZ6,EUR,FUT,GB,ICEEU
1237,KPN,KONINKLIJKE KPN NV,KPNM4,EUR,FUT,GB,ICEEU
1238,KUD,KUDELSKI SA-BR,KUDG DEC 24,CHF,FUT,DE,EUREX
1239,KUD,KUDELSKI SA-BR,KUDG 20250417 M,CHF,FUT,DE,EUREX
1240,KWY.EU,US Dollar in Korean Won - EUREX/KRX Linked Product,FCUW 20250915 M,KRW,FUT,DE,EUREX
1241,KWY.EU,US Dollar in Korean Won - EUREX/KRX Linked Product,FCUW 20241118 M,KRW,FUT,DE,EUREX
1242,LUPEB,LUPE: LUNDIN PETROLEUM AB: ADJ,ORRON4R,SEK,FUT,SE,OMS
1243,LUPEB,LUPE: LUNDIN PETROLEUM AB: ADJ,ORRON4X,SEK,FUT,SE,OMS
1244,LUPEB,LUPE: LUNDIN PETROLEUM AB: ADJ,ORRON5X,SEK,FUT,SE,OMS
1245,LUPEB,LUPE: LUNDIN PETROLEUM AB: ADJ,ORRON4U,SEK,FUT,SE,OMS
1246,LXS,LANXESS AG,LXSF 20240920 M,EUR,FUT,DE,EUREX
1247,LXS,LANXESS AG,LXSF 20240719 M,EUR,FUT,DE,EUREX
1248,M00IWOO,The MSCI World Minimum Volatility Net Total Return,MVWM5,USD,FUT,GB,ICEEU
1249,M1CN,MSCI China NTR USD,FMCH SEP 25,USD,FUT,DE,EUREX
1250,M1CN,MSCI China NTR USD,FMCH 20270322 M,USD,FUT,DE,EUREX
1251,M1CN,MSCI China NTR USD,FMCH JUN 25,USD,FUT,DE,EUREX
1252,M1CN,MSCI China NTR USD,FMCH 20260921 M,USD,FUT,DE,EUREX
1253,M1EF,MSCI Emerging Markets Net Total Return Index,FMEM 20261221 M,USD,FUT,DE,EUREX
1254,M1EF,MSCI Emerging Markets Net Total Return Index,FMEM 20240326 D,USD,FUT,DE,EUREX
1255,M1EF,MSCI Emerging Markets Net Total Return Index,FMEM 20260622 M,USD,FUT,DE,EUREX
1256,M1EF,MSCI Emerging Markets Net Total Return Index,FMEM 20251222 M,USD,FUT,DE,EUREX
1257,M1IN,MSCI India NTR USD,FMIN DEC 25,USD,FUT,DE,EUREX
1258,M1IN,MSCI India NTR USD,FMIN MAR 26,USD,FUT,DE,EUREX
1259,M1IN,MSCI India NTR USD,FMIN JUN 26,USD,FUT,DE,EUREX
1260,M1MS,MSCI Emerging Markets Asia,FMEA 20260921 M,USD,FUT,DE,EUREX
1261,M1TW,MSCI Taiwan NTR USD,FMTW DEC 24,USD,FUT,DE,EUREX
1262,M1WO,MSCI World NETR USD Index,FMWO 20251222 M,USD,FUT,DE,EUREX
1263,M1WO,MSCI World NETR USD Index,FMWO 20271220 M,USD,FUT,DE,EUREX
1264,M1WO,MSCI World NETR USD Index,FMWO 20240326 D,USD,FUT,DE,EUREX
1265,M1WO,MSCI World NETR USD Index,FMWO 20250922 M,USD,FUT,DE,EUREX
1266,M1WO,MSCI World NETR USD Index,FMWO 20280619 M,USD,FUT,DE,EUREX
1267,M1WO,MSCI World NETR USD Index,FMWO 20240402 D,,FUT,DE,EUREX
1268,M1WO,MSCI World NETR USD Index,FMWO 20270322 M,USD,FUT,DE,EUREX
1269,M1WO,MSCI World NETR USD Index,FMWO JUN 24,USD,FUT,DE,EUREX
1270,M7EU,MSCI Europe Net Return EUR Index,FMEU 20240328 D,EUR,FUT,DE,EUREX
1271,M7EU,MSCI Europe Net Return EUR Index,FMEU JUN 25,EUR,FUT,DE,EUREX
1272,M7EU0FNN,The MSCI Europe Financials Net Total Return,ME3M5,EUR,FUT,GB,ICEEU
1273,MAP,MAPFRE SA,M3FMAPH6P,EUR,FUT,ES,MEFFRV
1274,MAP,MAPFRE SA,M3FMAPM4P,EUR,FUT,ES,MEFFRV
1275,MB,MEDIOBANCA SPA,MBQ8,EUR,FUT,GB,ICEEU
1276,MB,MEDIOBANCA SPA,MBG6,EUR,FUT,GB,ICEEU
1277,MB,MEDIOBANCA SPA,MBQ7,EUR,FUT,GB,ICEEU
1278,MB,MEDIOBANCA SPA,MBM7,EUR,FUT,GB,ICEEU
1279,MB,MEDIOBANCA SPA,MBF6,EUR,FUT,GB,ICEEU
1280,MB,MEDIOBANCA SPA,MBK5,EUR,FUT,GB,ICEEU
1281,MB,MEDIOBANCA SPA,MBM8,EUR,FUT,GB,ICEEU
1282,MB,MEDIOBANCA SPA,MBU7,EUR,FUT,GB,ICEEU
1283,MB,MEDIOBANCA SPA,MBU8,EUR,FUT,GB,ICEEU
1284,MB,MEDIOBANCA SPA,MBN6,EUR,FUT,GB,ICEEU
1285,MBWO,MSCI World Net EUR Index 1,FMWN 20260921 M,EUR,FUT,DE,EUREX
1286,MFEB,MFE-MEDIAFOREUROPE NV-CL B,MSIU7,EUR,FUT,GB,ICEEU
1287,MFEB,MFE-MEDIAFOREUROPE NV-CL B,MSIM7,EUR,FUT,GB,ICEEU
1288,MFEB,MFE-MEDIAFOREUROPE NV-CL B,MSIF6,EUR,FUT,GB,ICEEU
1289,MFEB,MFE-MEDIAFOREUROPE NV-CL B,MSIN7,EUR,FUT,GB,ICEEU
1290,MFEB,MFE-MEDIAFOREUROPE NV-CL B,MSIZ7,EUR,FUT,GB,ICEEU
1291,MFEB,MFE-MEDIAFOREUROPE NV-CL B,MSIF8,EUR,FUT,GB,ICEEU
1292,MT,ARCELORMITTAL,M3FMTSM8P,EUR,FUT,ES,MEFFRV
1293,MT,ARCELORMITTAL,MT6X4,EUR,FUT,NL,FTA
1294,MT,ARCELORMITTAL,M3FMTSZ4P,EUR,FUT,ES,MEFFRV
1295,MUV2,MUENCHENER RUECKVER AG-REG,MU2G 20240517 M,EUR,FUT,DE,EUREX
1296,MUV2,MUENCHENER RUECKVER AG-REG,MU2G 20240816 M,EUR,FUT,DE,EUREX
1297,MXEU,MSCI Europe,FMEP 20251222 M,EUR,FUT,DE,EUREX
1298,MXEU,MSCI Europe,FMEP 20240327 D,EUR,FUT,DE,EUREX
1299,MXJPUS,MSCI JAPAN INDEX - USD,FMJP 20260323 M,USD,FUT,DE,EUREX
1300,MXJPUS,MSCI JAPAN INDEX - USD,FMJP JUN 25,USD,FUT,DE,EUREX
